PIR_CHR,PIR_START,PIR_STOP,FEAT_CHR,FEAT_START,FEAT_STOP
13,26040291,26046005,13,26041098,26041374
13,52490418,52501267,13,52498183,52498459
13,21291405,21298550,13,21297550,21297838
13,21291405,21298550,13,21296103,21296379
13,42515620,42519098,13,42516894,42517164
13,25606997,25619167,13,25611475,25611656
13,40654440,40658080,13,40656916,40657192
13,51819933,51826963,13,51824315,51824548
13,109564905,109576361,13,109567503,109567802
13,20754709,20758625,13,20756468,20756684
13,50471900,50483167,13,50482836,50483112
13,80345455,80352605,13,80349957,80350227
13,95642245,95655959,13,95655543,95655845
13,95642245,95655959,13,95654457,95654748
13,28550353,28559235,13,28558478,28558694
13,45011371,45012873,13,45012177,45012453
13,33437397,33445086,13,33440883,33441153
13,41791183,41798808,13,41796444,41796660
13,28528437,28536849,13,28534476,28534692
13,100610867,100615124,13,100611913,100612183
13,110870458,110879847,13,110874656,110874839
13,112167179,112182266,13,112170767,112171048
13,96126635,96131297,13,96127323,96127599
13,96126635,96131297,13,96130834,96131068
13,45898150,45905428,13,45901460,45901736
13,50178307,50181305,13,50181264,50181480
13,74277233,74285530,13,74282612,74282828
13,30281040,30283077,13,30282133,30282339
13,111467675,111474487,13,111471864,111472099
13,25559426,25568470,13,25559324,25559594
13,23892255,23900556,13,23893832,23894110
13,113097343,113108614,13,113097823,113098039
13,113097343,113108614,13,113098368,113098589
13,50543764,50551743,13,50550874,50551095
13,76251068,76264807,13,76259529,76259805
13,76251068,76264807,13,76261348,76261624
13,114047644,114052821,13,114048365,114048571
13,52763391,52774364,13,52769583,52769879
13,100642255,100647136,13,100643637,100643853
13,73631093,73637835,13,73633607,73633916
13,40181198,40192859,13,40190310,40190534
13,40181198,40192859,13,40186240,40186510
13,52249719,52257758,13,52257718,52258012
13,27551934,27571315,13,27559499,27559714
13,96052750,96055979,13,96055408,96055678
13,53720473,53726794,13,53726016,53726224
13,53171623,53178400,13,53174535,53174751
13,29200607,29211954,13,29210929,29211150
13,21063116,21069293,13,21063417,21063633
13,21063116,21069293,13,21066824,21067094
13,26753097,26760276,13,26758927,26759155
13,30683402,30688338,13,30685987,30686263
13,30683402,30688338,13,30687165,30687381
13,27545961,27551933,13,27546347,27546584
13,25199480,25204331,13,25201306,25201531
13,25199480,25204331,13,25202290,25202566
13,40379064,40385063,13,40384693,40384976
13,110761797,110775638,13,110764822,110765093
13,110761797,110775638,13,110768454,110768643
13,78699846,78707952,13,78705997,78706273
13,37415784,37423401,13,37422763,37423045
13,75830573,75834395,13,75832354,75832641
13,49812502,49822033,13,49814255,49814471
13,111236185,111248572,13,111245878,111246154
13,24579029,24584146,13,24580711,24580981
13,76450358,76455223,13,76450608,76450824
13,50698014,50701987,13,50698336,50698552
13,52005449,52007895,13,52006779,52007077
13,29951828,29968887,13,29953448,29953733
13,114985855,114993585,13,114992291,114992518
13,91661413,91670803,13,91669641,91669911
13,100347414,100356129,13,100355273,100355553
11,15726402,15733021,11,15729647,15729917
11,129787683,129795570,11,129793250,129793466
11,120678255,120697484,11,120685955,120686232
11,114096800,114105856,11,114099194,114099475
11,103551500,103564000,11,103553097,103553320
11,117550507,117561063,11,117556905,117557121
11,116606391,116617497,11,116607528,116607798
11,116606391,116617497,11,116613596,116613812
11,112159032,112164592,11,112160807,112160995
11,126359383,126369939,11,126365855,126366131
11,122876077,122896580,11,122882174,122882450
11,122876077,122896580,11,122891762,122891978
11,122876077,122896580,11,122893899,122894169
11,122876077,122896580,11,122877904,122878180
11,61533902,61540211,11,61537031,61537307
11,61533902,61540211,11,61539712,61539928
11,35735693,35745734,11,35738661,35738944
11,20624806,20629383,11,20625721,20626015
11,70371955,70381939,11,70374341,70374623
11,112666012,112668136,11,112665978,112666201
11,15953014,15961410,11,15959203,15959479
11,34191423,34198533,11,34195955,34196149
11,69394923,69408133,11,69402300,69402570
11,69394923,69408133,11,69403201,69403471
11,64661496,64666307,11,64661814,64662028
11,15344130,15352203,11,15349331,15349528
11,11741363,11751320,11,11744433,11744718
11,34170765,34175213,11,34171388,34171658
11,125313524,125335287,11,125322625,125322841
11,75254138,75267518,11,75258672,75258888
11,62689761,62694329,11,62690552,62690822
11,66184143,66188227,11,66185630,66185846
11,65994895,66008629,11,66005469,66005685
11,57197726,57201349,11,57198502,57198778
11,122503298,122506155,11,122503963,122504239
11,72994822,72999339,11,72997347,72997623
11,76852610,76858495,11,76853663,76853827
11,125270292,125274813,11,125274020,125274236
11,44920711,44922625,11,44920990,44921266
11,74195960,74202386,11,74199009,74199288
11,1477377,1486504,11,1479609,1479885
11,124660719,124665525,11,124663633,124663917
11,19568350,19581339,11,19579234,19579504
11,19568350,19581339,11,19575385,19575571
11,28717313,28721333,11,28719566,28719782
11,28717313,28721333,11,28720040,28720316
11,36174481,36185332,11,36177635,36177911
11,36174481,36185332,11,36175166,36175442
11,6014061,6020541,11,6013922,6014192
11,46678157,46692537,11,46691477,46691711
11,93601150,93608639,11,93601482,93601877
11,66197381,66200146,11,66197544,66197746
11,63505644,63520014,11,63506319,63506535
11,3629575,3638743,11,3630973,3631189
11,63237991,63247826,11,63246354,63246549
11,67110219,67116992,11,67113378,67113609
11,117689952,117696254,11,117689876,117690093
11,117689952,117696254,11,117693976,117694252
11,117689952,117696254,11,117692802,117693018
11,119882903,119892336,11,119884010,119884246
11,66862482,66866324,11,66862444,66862725
11,19279415,19281519,11,19281356,19281572
11,16941874,16948251,11,16946225,16946441
11,4008617,4013985,11,4010614,4010778
11,119244928,119247804,11,119244959,119245162
11,69703984,69716958,11,69707485,69707689
11,60888366,60898692,11,60893746,60894037
11,60888366,60898692,11,60897280,60897565
11,9111918,9115952,11,9114754,9115024
11,62643943,62650265,11,62648729,62648999
11,62643943,62650265,11,62648325,62648541
11,85619054,85630422,11,85623527,85623743
11,62978957,62986517,11,62980227,62980520
11,112143367,112156629,11,112150696,112150912
11,112143367,112156629,11,112151362,112151539
11,1719887,1726469,11,1722311,1722667
11,47174545,47189559,11,47174720,47174950
11,47174545,47189559,11,47182683,47182861
11,47174545,47189559,11,47182351,47182515
11,47174545,47189559,11,47183187,47183403
11,6319522,6320515,11,6319875,6320147
11,34597008,34607851,11,34607810,34608086
11,74279904,74282573,11,74281640,74281918
11,81671462,81682476,11,81674113,81674389
11,61540212,61554193,11,61544047,61544231
11,61540212,61554193,11,61553722,61553992
11,64979598,64987492,11,64985548,64985824
11,64979598,64987492,11,64984347,64984625
11,17614419,17620530,11,17615018,17615182
11,46357729,46364339,11,46360570,46360846
11,64631646,64642643,11,64637355,64637625
11,57557256,57568689,11,57568234,57568467
11,68843286,68856786,11,68853651,68853953
11,68843286,68856786,11,68856236,68856438
11,72954639,72970685,11,72963950,72964231
11,73048104,73062279,11,73051349,73051565
11,73048104,73062279,11,73053876,73054146
11,61875704,61888167,11,61875543,61875759
11,128041898,128045887,11,128042284,128042500
11,126233596,126240050,11,126236807,126237094
11,44915238,44920710,11,44915779,44915999
11,1879293,1891520,11,1891176,1891446
11,2895793,2904919,11,2904124,2904402
11,8718619,8726762,11,8722723,8722887
11,17539688,17551706,11,17549740,17550010
11,72948109,72950496,11,72948048,72948255
11,3820241,3832233,11,3830408,3830680
11,3820241,3832233,11,3829136,3829352
11,93654231,93656925,11,93654932,93655165
11,64612854,64619094,11,64616385,64616601
11,64612854,64619094,11,64614638,64614884
11,64612854,64619094,11,64618814,64619090
11,69688256,69703983,11,69696797,69697067
11,69688256,69703983,11,69689775,69690051
11,69688256,69703983,11,69703392,69703622
11,32769140,32776758,11,32771153,32771423
11,32769140,32776758,11,32772979,32773266
11,64219015,64222686,11,64221156,64221426
11,60952590,60959286,11,60955093,60955309
11,70831023,70831928,11,70831719,70831935
11,3110262,3127696,11,3113073,3113344
11,3110262,3127696,11,3114417,3114704
11,3110262,3127696,11,3116211,3116487
11,102481643,102484259,11,102483752,102484022
11,65272498,65281455,11,65275062,65275278
11,65272498,65281455,11,65278297,65278513
11,102783067,102789964,11,102785548,102785818
11,71797023,71805625,11,71802390,71802593
11,132921889,132928807,11,132928458,132928750
11,67019226,67024508,11,67020289,67020570
11,111852673,111856331,11,111852813,111853042
11,111852673,111856331,11,111853849,111854148
11,60584615,60589172,11,60585601,60585900
11,61217662,61229409,11,61228490,61228766
11,61395664,61396251,11,61395699,61395922
11,65244278,65250966,11,65246998,65247268
11,69791993,69801650,11,69796227,69796480
11,69791993,69801650,11,69794296,69794572
11,65119197,65121817,11,65120320,65120602
11,68799416,68808329,11,68802615,68802891
11,6368837,6381691,11,6374595,6374967
11,2529998,2538145,11,2530099,2530375
11,65180156,65187885,11,65183878,65184103
11,130251177,130255148,11,130253517,130253733
11,72980873,72984777,11,72981472,72981636
11,125787735,125792954,11,125788416,125788698
11,126059422,126065367,11,126064075,126064351
11,47632472,47639256,11,47638654,47638871
11,65190408,65205469,11,65200518,65200806
11,65190408,65205469,11,65192714,65192998
11,60905147,60912246,11,60909219,60909383
11,66847793,66853553,11,66848996,66849212
11,66847793,66853553,11,66849467,66849776
11,66648354,66654581,11,66650705,66650931
11,118015443,118019281,11,118016084,118016300
11,66251208,66259396,11,66259377,66259657
11,66251208,66259396,11,66258878,66259097
11,102362300,102369963,11,102366199,102366496
11,3638744,3653199,11,3647608,3647884
11,60816015,60830872,11,60824061,60824337
11,116764632,116774607,11,116765876,116766098
11,134724332,134729319,11,134726477,134726641
11,22362530,22367622,11,22362984,22363471
11,2577842,2593503,11,2587661,2587950
11,66148457,66154669,11,66153721,66153929
11,75856581,75864711,11,75863274,75863505
11,66085274,66092429,11,66089807,66090083
11,65736506,65754245,11,65749787,65750003
11,60883343,60888365,11,60886488,60886793
11,66663403,66671597,11,66665573,66665852
11,125214073,125222773,11,125215762,125215949
11,125214073,125222773,11,125218743,125218942
11,66401823,66405801,11,66405617,66405887
11,60391812,60404017,11,60392771,60393041
11,60391812,60404017,11,60401678,60401948
11,61290070,61303482,11,61299691,61299898
11,34183117,34187717,11,34187361,34187637
11,45985369,45988536,11,45986511,45986733
11,1047041,1051369,11,1048798,1049074
11,1047041,1051369,11,1051160,1051394
11,449844,451022,11,450969,451272
11,130691326,130699146,11,130697773,130697989
11,85400613,85406395,11,85405483,85405759
11,64442268,64460468,11,64460438,64460654
11,64442268,64460468,11,64456238,64456479
11,64442268,64460468,11,64455908,64456151
11,66259397,66260621,11,66259377,66259657
11,64987493,65004764,11,64992949,64993376
11,75097253,75101087,11,75099820,75100041
11,61281163,61288841,11,61284478,61284686
11,62275759,62282495,11,62279542,62279818
11,62275759,62282495,11,62275994,62276277
11,55713700,55722660,11,55716850,55717144
11,5628726,5635515,11,5632926,5633222
11,69473934,69477443,11,69476828,69477098
11,82571918,82576873,11,82575303,82575573
11,47945939,47954358,11,47952451,47952730
11,63699246,63702075,11,63702031,63702247
11,44562430,44562909,11,44562588,44562804
11,72540482,72555720,11,72542571,72542799
11,43586072,43592631,11,43589021,43589291
11,6381692,6389537,11,6384379,6384605
11,12417252,12424115,11,12423561,12423863
11,13362002,13369550,11,13365773,13365989
11,13362002,13369550,11,13366392,13366628
11,130233770,130246348,11,130239352,130239657
11,130233770,130246348,11,130241145,130241425
11,60682890,60686411,11,60682928,60683242
11,4013986,4019072,11,4018426,4018711
11,108954995,108968418,11,108959963,108960239
11,3973174,3980769,11,3980336,3980622
11,18137102,18139483,11,18137121,18137337
11,126446362,126459667,11,126446574,126446865
11,111645955,111650270,11,111648076,111648298
11,126006652,126025245,11,126017407,126017712
11,118521339,118546218,11,118529457,118529733
11,118521339,118546218,11,118543625,118543901
11,118521339,118546218,11,118530226,118530511
11,94148474,94152328,11,94150605,94150881
11,94148474,94152328,11,94151613,94151900
11,74289272,74304520,11,74295110,74295386
11,65455828,65473855,11,65473631,65474110
11,119223802,119232719,11,119227491,119227707
11,119223802,119232719,11,119227080,119227273
11,131553022,131562547,11,131557975,131558154
11,131553022,131562547,11,131561506,131561695
11,61309033,61325366,11,61322834,61323110
11,61309033,61325366,11,61312949,61313135
11,51560251,51566835,11,51560024,51560300
11,71996731,72006572,11,72001907,72002183
11,87587466,87598792,11,87589196,87589472
11,128697079,128701527,11,128701139,128701355
11,128697079,128701527,11,128697055,128697331
11,62694330,62704221,11,62697339,62697555
11,68071836,68083198,11,68082068,68082344
11,131048800,131052534,11,131049805,131050130
11,7709260,7712144,11,7709517,7709787
11,60595707,60602485,11,60598565,60598774
11,112693877,112713033,11,112708201,112708477
11,85903188,85912693,11,85904621,85904868
11,119930436,119933773,11,119932749,119932913
11,130078583,130086508,11,130083048,130083228
11,117313758,117315298,11,117314321,117314540
11,64833769,64843540,11,64834068,64834284
11,74581449,74582883,11,74581600,74581870
11,61145262,61153235,11,61153118,61153334
11,61145262,61153235,11,61152429,61152699
11,58817724,58822545,11,58820834,58821110
11,94890070,94893565,11,94891981,94892206
11,118504169,118506957,11,118505727,118506003
11,82427760,82434235,11,82429340,82429556
11,31978259,31981257,11,31979764,31979976
11,17428066,17434608,11,17434359,17434635
11,88284855,88288176,11,88285672,88285888
11,69409452,69413590,11,69412965,69413235
11,76025656,76033690,11,76029903,76030104
11,42544158,42546665,11,42546263,42546479
11,124404699,124409017,11,124406483,124406792
11,61449301,61462754,11,61462471,61462756
11,61491624,61496828,11,61495772,61496051
11,101306109,101310648,11,101307345,101307561
11,101306109,101310648,11,101310258,101310534
11,65334584,65337745,11,65337544,65337771
11,8830214,8838246,11,8835203,8835425
11,8830214,8838246,11,8832083,8832381
11,68965307,68990297,11,68976417,68976693
11,68965307,68990297,11,68979515,68979810
11,63787702,63790325,11,63789081,63789297
11,70323525,70331045,11,70330395,70330665
11,70323525,70331045,11,70329154,70329430
11,16809899,16821083,11,16809994,16810222
11,133812994,133825145,11,133817288,133817564
11,117299927,117303955,11,117300708,117300978
11,46550836,46552858,11,46550894,46551151
11,132930152,132937601,11,132934088,132934306
11,65312076,65324886,11,65315006,65315297
11,65312076,65324886,11,65319620,65319836
11,61400652,61407347,11,61405957,61406186
11,121187391,121192488,11,121190048,121190264
11,121187391,121192488,11,121192415,121192598
11,64468696,64476267,11,64472024,64472300
11,33849114,33852435,11,33851155,33851371
11,113897021,113900720,11,113897154,113897378
11,111152379,111164199,11,111154032,111154302
11,3219520,3226276,11,3224843,3225113
11,69244383,69255868,11,69251753,69252040
11,110043968,110047726,11,110044953,110045169
11,65293686,65310761,11,65297642,65297912
11,65293686,65310761,11,65308389,65308659
11,65293686,65310761,11,65295357,65295633
11,83431831,83436695,11,83435023,83435323
11,67083125,67086997,11,67085116,67085335
11,7468317,7471869,11,7469447,7469663
11,118389852,118397197,11,118393541,118393834
11,47342587,47351712,11,47351686,47351956
11,117771015,117779222,11,117775343,117775647
11,57364931,57379057,11,57372529,57372805
11,758914,770926,11,762437,762750
11,758914,770926,11,765360,765576
11,64395035,64397728,11,64397516,64397786
11,57439780,57448334,11,57443023,57443239
11,27228855,27235423,11,27233010,27233226
11,119605229,119621345,11,119612080,119612263
11,36280735,36283444,11,36282610,36282886
11,2977252,2983360,11,2977368,2977649
11,65032176,65045027,11,65033760,65034030
11,65032176,65045027,11,65042573,65042760
11,75091582,75097252,11,75095614,75095823
