PIR_CHR,PIR_START,PIR_STOP,FEAT_CHR,FEAT_START,FEAT_STOP
5,98081816,98088974,5,98086457,98086733
5,113783325,113786985,5,113785669,113785874
5,149452894,149466889,5,149455355,149455638
5,131565223,131573375,5,131572913,131573235
5,72511671,72518673,5,72514448,72514724
5,72511671,72518673,5,72511915,72512185
5,72511671,72518673,5,72512248,72512518
5,136105119,136107877,5,136105857,136106073
5,54438710,54442504,5,54442476,54442692
5,176731590,176735948,5,176734183,176734453
5,117375158,117378678,5,117377848,117378124
5,110089298,110101279,5,110092880,110093150
5,116925503,116930080,5,116926713,116926983
5,1468488,1470806,5,1469286,1469562
5,1468488,1470806,5,1468477,1468673
5,166992195,166994345,5,166992659,166992935
5,121824159,121841243,5,121836547,121836763
5,121824159,121841243,5,121828437,121828707
5,121824159,121841243,5,121833950,121834166
5,34996914,35007561,5,35002630,35002923
5,34996914,35007561,5,35003548,35003764
5,125705374,125711817,5,125705896,125706172
5,125705374,125711817,5,125707141,125707417
5,126709909,126718666,5,126709863,126710148
5,147535725,147545235,5,147543033,147543197
5,11053805,11063690,5,11062545,11062821
5,32319923,32325174,5,32323925,32324208
5,32319923,32325174,5,32319644,32319946
5,75627563,75633767,5,75630287,75630557
5,116281376,116286636,5,116283694,116283914
5,96204371,96205813,5,96204653,96204869
5,179186173,179194164,5,179190239,179190448
5,112383376,112386748,5,112384677,112384953
5,964370,966970,5,966306,966582
5,153571200,153577782,5,153576931,153577211
5,44326206,44334645,5,44332536,44332806
5,90478627,90483333,5,90478580,90478866
5,132213047,132219271,5,132218983,132219276
5,177498193,177502090,5,177501680,177501956
5,151519460,151523195,5,151522492,151522710
5,115633467,115634755,5,115633181,115633473
5,138589052,138607457,5,138604237,138604526
5,138589052,138607457,5,138598425,138598619
5,138589052,138607457,5,138599313,138599589
5,151908784,151920177,5,151912227,151912515
5,137148930,137160776,5,137157928,137158144
5,49733218,49738975,5,49736500,49736777
5,95671361,95673740,5,95672174,95672390
5,93247155,93258518,5,93250840,93251129
5,72493697,72499465,5,72497827,72498026
5,72493697,72499465,5,72497579,72497743
5,150960536,150965623,5,150960473,150960816
5,141990131,141991065,5,141990717,141990919
5,95948909,95950521,5,95949775,95950051
5,80716466,80722670,5,80721373,80721650
5,176447902,176454636,5,176449713,176449991
5,68327823,68328779,5,68327897,68328176
5,87436470,87439218,5,87437354,87437573
5,133622034,133631321,5,133625283,133625553
5,146824975,146834873,5,146830205,146830496
5,146824975,146834873,5,146833463,146833733
5,122886191,122894662,5,122893678,122893954
5,122886191,122894662,5,122890362,122890632
5,39002215,39005972,5,39005725,39006022
5,115398799,115405506,5,115403780,115404056
5,71907202,71910586,5,71906999,71907269
5,80094371,80102428,5,80100170,80100446
5,71371924,71375662,5,71375198,71375468
5,134536412,134541030,5,134539309,134539579
5,134536412,134541030,5,134540028,134540339
5,138622816,138624869,5,138623963,138624239
5,53510269,53517582,5,53513760,53514030
5,10018504,10021833,5,10021429,10021645
5,153884224,153888297,5,153885194,153885502
5,167694282,167697215,5,167696420,167696625
5,72886412,72889006,5,72886984,72887254
5,115202946,115212871,5,115211205,115211481
5,87076744,87078908,5,87077034,87077250
5,31570289,31582810,5,31581654,31581931
5,30393006,30402788,5,30401647,30401917
5,54442505,54451960,5,54442476,54442692
5,122428711,122433340,5,122431109,122431386
5,122428711,122433340,5,122430722,122430886
5,68300618,68304549,5,68303679,68303912
5,179926969,179937027,5,179927329,179927599
5,149013749,149018056,5,149016452,149016652
5,15681280,15690294,5,15683422,15683638
5,81117969,81126678,5,81122025,81122241
5,73087397,73091434,5,73088663,73088858
5,130754040,130760164,5,130758788,130759071
5,138896072,138901800,5,138897921,138898196
5,138896072,138901800,5,138897584,138897797
5,154513106,154521232,5,154519258,154519474
5,111933466,111945728,5,111943586,111943922
5,111933466,111945728,5,111940768,111941044
5,79379505,79384709,5,79379391,79379661
5,141523493,141525570,5,141524965,141525182
5,141523493,141525570,5,141523525,141523814
5,30646456,30655196,5,30650534,30650812
5,42991347,43001417,5,42995097,42995265
5,138267617,138271177,5,138268224,138268440
5,32710537,32713346,5,32712852,32713128
5,36691493,36695958,5,36693339,36693551
5,135165769,135169483,5,135165886,135166067
5,60347967,60351905,5,60351335,60351551
5,140891564,140892855,5,140891983,140892279
5,58142721,58148146,5,58146184,58146460
5,32690261,32694279,5,32690302,32690585
5,5419066,5420702,5,5419520,5419790
5,87143479,87166013,5,87155439,87155715
5,148943230,148959077,5,148944377,148944629
5,114503193,114507016,5,114505469,114505745
5,143570017,143575559,5,143571669,143571942
5,156781913,156789169,5,156781905,156782126
5,112426070,112431054,5,112426530,112426818
5,170589219,170593942,5,170589660,170589876
5,89548220,89561500,5,89561159,89561375
5,72730212,72735124,5,72733423,72733715
5,146840649,146850405,5,146843837,146844107
5,146840649,146850405,5,146848547,146848826
5,150089304,150092811,5,150089789,150090065
5,160211783,160214657,5,160214344,160214560
5,14362330,14365469,5,14364775,14365027
5,44862956,44863377,5,44862944,44863220
5,75550476,75552401,5,75552169,75552385
5,103141325,103144408,5,103144256,103144483
5,147835675,147842050,5,147836907,147837200
5,94226734,94229558,5,94229525,94229795
5,111106157,111114235,5,111108208,111108507
5,112990462,113000425,5,112999675,112999891
5,56631978,56634259,5,56634003,56634219
5,56133581,56137712,5,56134320,56134796
5,79213781,79221555,5,79220805,79221075
5,172328006,172331395,5,172329962,172330232
5,166951975,166960385,5,166955714,166955995
5,121529927,121531842,5,121531544,121531814
5,133104510,133109575,5,133109000,133109289
5,76856252,76857011,5,76856565,76856835
5,122673342,122682195,5,122680576,122680846
5,132651977,132652902,5,132652110,132652326
5,81935171,81941976,5,81937228,81937498
5,141080736,141090377,5,141081768,141081984
5,43387547,43393120,5,43389891,43390107
5,145507805,145510608,5,145510068,145510352
5,137805399,137808662,5,137805829,137806045
5,142259695,142266488,5,142261425,142261641
5,142259695,142266488,5,142260156,142260372
5,15819034,15824786,5,15824448,15824718
5,54471902,54473683,5,54472253,54472523
5,79556393,79562525,5,79562508,79562672
5,35198541,35209079,5,35202534,35202750
5,138412042,138416336,5,138414136,138414412
5,126660617,126662786,5,126662167,126662478
5,82316708,82322210,5,82321588,82321864
5,86717954,86724310,5,86720697,86720967
5,10606028,10608150,5,10607877,10608159
5,179537013,179545050,5,179544161,179544437
5,153449678,153452266,5,153451950,153452147
5,173346267,173352452,5,173347496,173347772
5,112378844,112380230,5,112379303,112379573
5,114648233,114652843,5,114648807,114649092
5,176498921,176501218,5,176498904,176499120
5,51986731,51994933,5,51989200,51989416
5,71538797,71541278,5,71540803,71541076
5,94182652,94186106,5,94186036,94186260
5,95936498,95938085,5,95937494,95937764
5,161551078,161563259,5,161555156,161555644
5,71661568,71670605,5,71662237,71662507
5,55558888,55560745,5,55560316,55560530
5,173834050,173836695,5,173836144,173836420
5,139251174,139257434,5,139252035,139252313
5,133708612,133712159,5,133709900,133710176
5,50291282,50293784,5,50291154,50291424
5,31824848,31826043,5,31825656,31825926
5,17190334,17191594,5,17190652,17190922
5,180296137,180307324,5,180296065,180296281
5,94073082,94073853,5,94073648,94073864
5,150031494,150035093,5,150032807,150033083
5,32241527,32246863,5,32244197,32244467
5,168372230,168375582,5,168374360,168374548
5,168372230,168375582,5,168373464,168373655
5,95678708,95693404,5,95680498,95680769
5,56794662,56798032,5,56795292,56795519
5,151029360,151031800,5,151031654,151031886
5,38748231,38755668,5,38751283,38751553
5,35598760,35607976,5,35599146,35599416
5,171277174,171279180,5,171277662,171277857
5,32706321,32710536,5,32709865,32710135
5,32706321,32710536,5,32707555,32707831
5,102922297,102923158,5,102922932,102923208
5,38438313,38441925,5,38441901,38442117
5,10690007,10691164,5,10690021,10690237
5,145911659,145914956,5,145912905,145913115
5,177033288,177037570,5,177034506,177034722
5,40904511,40908209,5,40904878,40905112
5,114906883,114909914,5,114907342,114907638
5,148603968,148616137,5,148608654,148608924
5,134354619,134355808,5,134355081,134355363
5,134904969,134907114,5,134905937,134906153
5,130922554,130927896,5,130925311,130925527
5,113433562,113442687,5,113433324,113433612
5,113433562,113442687,5,113436902,113437178
5,5490690,5496271,5,5492522,5492792
5,5490690,5496271,5,5495222,5495492
5,168816105,168819519,5,168817308,168817592
5,39544698,39548094,5,39547725,39547995
5,38921906,38922547,5,38922306,38922530
5,114909915,114915434,5,114910309,114910604
5,25001969,25010647,5,25006913,25007189
5,61719540,61733018,5,61720970,61721246
5,94650990,94654740,5,94652843,94653113
5,55563961,55567802,5,55566022,55566238
5,55563961,55567802,5,55566419,55566646
5,55563961,55567802,5,55565436,55565719
5,140902976,140908147,5,140904351,140904666
5,11265431,11270894,5,11267418,11267688
5,79173655,79183777,5,79174639,79174844
5,126551706,126558308,5,126553000,126553287
5,154640409,154653576,5,154640474,154640693
5,149651244,149652927,5,149652193,149652365
5,111827817,111840072,5,111828097,111828304
5,77273825,77280013,5,77277689,77278000
5,132143130,132145234,5,132143127,132143397
5,1203667,1205041,5,1204921,1205197
5,121523822,121529926,5,121528656,121528926
5,142293545,142296053,5,142295473,142295696
5,142293545,142296053,5,142293645,142293921
5,169523945,169530750,5,169527408,169527684
5,34523009,34523845,5,34523307,34523546
5,169235295,169241703,5,169235172,169235448
5,149679920,149682938,5,149681944,149682229
5,168706205,168712355,5,168706204,168706480
5,168706205,168712355,5,168707042,168707262
5,145667375,145676617,5,145671084,145671360
5,158122543,158124208,5,158122606,158122821
5,58180870,58185516,5,58182572,58182741
5,60949682,60954058,5,60949646,60949922
5,114881447,114888775,5,114884880,114885150
5,141307181,141312074,5,141309244,141309408
5,149832836,149838850,5,149838479,149838653
5,56120458,56124361,5,56122938,56123208
5,112458200,112459823,5,112459316,112459594
5,77945893,77963949,5,77953588,77953878
5,145431247,145438903,5,145432399,145432669
5,1492657,1503904,5,1501558,1501834
5,1492657,1503904,5,1494963,1495127
5,159507933,159508691,5,159507894,159508110
5,43728356,43732626,5,43730002,43730288
5,102935051,102943605,5,102941024,102941308
5,42054974,42057912,5,42057440,42057639
5,120138965,120141100,5,120139033,120139309
5,77290728,77305537,5,77304261,77304477
5,91221412,91233148,5,91225073,91225343
5,179988980,179989866,5,179988732,179989009
5,137483977,137487206,5,137485276,137485552
5,95987230,95990318,5,95987719,95987989
5,139242469,139245088,5,139242445,139242746
5,139242469,139245088,5,139243772,139243950
5,34480996,34488337,5,34486359,34486575
5,114643561,114647815,5,114645515,114645791
5,38827136,38833178,5,38831978,38832254
5,13985733,13992973,5,13988026,13988245
5,141370666,141376711,5,141371998,141372214
5,176466384,176471089,5,176469057,176469333
5,50041589,50047947,5,50046921,50047191
5,153899573,153906873,5,153900561,153900782
5,71820035,71823373,5,71819873,71820153
5,125871486,125875936,5,125874916,125875132
5,34900348,34907574,5,34905715,34905991
5,41638316,41640596,5,41638062,41638338
5,137135406,137139891,5,137136450,137136720
5,138752345,138758844,5,138758059,138758294
5,134796814,134799469,5,134797988,134798271
5,137793645,137798756,5,137793612,137793918
5,59214011,59223121,5,59219359,59219638
5,4879084,4887171,5,4879880,4880106
5,4879084,4887171,5,4880425,4880701
5,57075279,57077026,5,57075272,57075555
5,177735958,177742164,5,177736485,177736701
5,82089148,82090176,5,82089691,82089961
5,107783599,107788275,5,107787006,107787313
5,162727475,162733570,5,162733481,162733757
5,171338517,171340940,5,171339188,171339458
5,4563735,4584190,5,4579817,4580105
5,4563735,4584190,5,4563596,4563812
5,10680313,10685992,5,10681350,10681692
5,10680313,10685992,5,10684785,10685061
5,867291,872023,5,867538,867835
5,94229582,94231451,5,94229525,94229795
5,142266912,142270614,5,142268120,142268390
5,57791943,57793448,5,57792333,57792603
5,150501931,150505831,5,150505781,150505964
5,159503299,159507932,5,159507894,159508110
5,133798335,133809766,5,133798523,133798804
5,38188492,38189914,5,38189408,38189684
5,33433465,33439508,5,33436064,33436280
5,179175759,179182610,5,179176907,179177183
5,141376712,141382614,5,141380314,141380590
5,43147086,43156409,5,43155518,43155809
5,174360596,174364998,5,174362943,174363173
5,38441926,38442263,5,38441901,38442117
5,172706383,172712817,5,172709017,172709238
5,172706383,172712817,5,172710916,172711118
5,148333222,148339368,5,148337237,148337453
5,130865811,130869688,5,130869559,130869838
5,57183516,57188630,5,57183735,57184012
5,37040142,37044063,5,37043833,37044118
5,54701126,54704302,5,54702965,54703198
5,114433602,114446829,5,114433865,114434081
5,171285460,171289225,5,171285401,171285620
5,68557257,68569380,5,68561862,68562078
5,32005250,32012013,5,32008943,32009107
5,96868641,96872859,5,96869856,96870134
5,153987848,153994292,5,153989958,153990187
5,15993612,15996125,5,15995612,15995908
5,15993612,15996125,5,15994112,15994395
5,77252317,77256959,5,77253852,77254069
5,138891490,138896071,5,138893218,138893406
5,180294027,180296136,5,180296065,180296281
5,43484367,43486110,5,43484364,43484634
5,174890697,174897572,5,174891726,174891956
5,58163124,58170204,5,58167528,58167832
5,90076346,90082876,5,90079589,90079859
5,122698662,122705981,5,122703529,122703805
5,39712989,39717082,5,39716618,39716888
5,39712989,39717082,5,39714207,39714492
5,81554913,81555382,5,81555050,81555326
5,142094581,142100399,5,142096590,142096806
5,142094581,142100399,5,142097173,142097390
5,141071394,141076716,5,141071709,141071922
5,31808064,31810966,5,31809259,31809445
5,110867479,110874760,5,110867452,110867731
5,149729364,149734594,5,149730163,149730371
5,97682477,97687079,5,97685475,97685691
5,170046337,170052724,5,170050640,170050858
5,170046337,170052724,5,170052329,170052605
5,81889523,81896414,5,81893361,81893577
5,61435653,61442897,5,61439541,61439811
5,148416814,148426260,5,148417933,148418149
5,180567694,180581803,5,180578239,180578549
5,180210489,180211731,5,180211590,180211806
5,173051412,173057205,5,173056784,173057000
5,145767799,145770678,5,145770141,145770347
5,53359711,53363138,5,53362346,53362623
5,112296391,112307025,5,112299735,112300011
5,133510291,133527973,5,133519930,133520150
5,81460938,81463160,5,81460807,81461137
5,81460938,81463160,5,81461811,81462027
5,73967877,73970628,5,73968833,73969116
5,66052535,66057859,5,66053125,66053404
5,87977836,87980287,5,87979410,87979686
5,133923114,133926156,5,133922966,133923189
5,171284030,171285459,5,171285401,171285620
5,53161900,53168585,5,53166938,53167214
5,73192287,73198093,5,73197321,73197619
5,133387862,133390060,5,133389039,133389329
5,176757140,176772600,5,176763200,176763480
5,138204949,138210882,5,138207245,138207515
5,112328075,112343525,5,112331808,112332024
5,132010405,132013729,5,132013004,132013274
5,141926982,141928731,5,141928361,141928637
5,102798010,102802203,5,102800529,102800805
5,33607031,33611265,5,33608638,33608932
5,112672609,112673979,5,112672626,112672904
5,151882487,151888559,5,151885053,151885323
5,12023486,12024185,5,12023805,12024081
5,80487564,80497908,5,80490945,80491151
5,80487564,80497908,5,80488187,80488474
5,6787790,6790273,5,6789141,6789411
5,141530858,141531996,5,141531473,141531743
5,101917516,101922514,5,101919407,101919755
5,141042726,141046854,5,141044625,141044842
5,180223054,180229105,5,180226267,180226483
5,180223054,180229105,5,180227547,180227823
5,149136824,149145662,5,149142579,149142855
5,149136824,149145662,5,149139691,149139907
5,149136824,149145662,5,149145533,149145809
5,139346411,139348832,5,139348408,139348691
5,60300271,60307298,5,60306676,60306873
5,117394241,117401894,5,117396547,117396841
5,73198094,73198856,5,73198431,73198701
